source bytecode,source opcode,source instruction count,stack depth,uninterpreted count,storage access count,instances
8560e060020a0281,DUP6 PUSH 0xe0 PUSH 0x02 EXP MUL DUP2,6,6,1,0,1
518560e060020a02,MLOAD DUP6 PUSH 0xe0 PUSH 0x02 EXP MUL,6,6,2,0,1
6040518560e060020a,PUSH 0x40 MLOAD DUP6 PUSH 0xe0 PUSH 0x02 EXP,6,5,2,0,1
866040518560e06002,DUP7 PUSH 0x40 MLOAD DUP6 PUSH 0xe0 PUSH 0x02,6,7,1,0,1
0150602e019050,ADD POP PUSH 0x2e ADD SWAP1 POP,6,4,0,0,1
60200150602e0190,PUSH 0x20 ADD POP PUSH 0x2e ADD SWAP1,6,3,0,0,1
505033600160a06002,POP POP CALLER PUSH 0x01 PUSH 0xa0 PUSH 0x02,6,2,1,0,1
50505033600160a0,POP POP POP CALLER PUSH 0x01 PUSH 0xa0,6,3,1,0,1
50505050336001,POP POP POP POP CALLER PUSH 0x01,6,4,1,0,1
