lhs,rhs
547f65da1cfc2c2e81576ad96afb24a581f8e109b7a403b35cbd3243a1c99efdb9ed908290,817f65da1cfc2c2e81576ad96afb24a581f8e109b7a403b35cbd3243a1c99efdb9ed9154
80600083600001,80600083
829060069081,600683916006
915060008214,80925015
600980548290,6009818154
829060079081,600783916007
819055506007,556007
9093849390,90928394
809050,
50600160009054,506000600154
805161071e906002,61071e81516002
602491909155,90602455
80600390,600381
9150905080,50905080
6001546000906001,60006001546001
80600a90602082,600a816020600a
6000506000846001,6000846001
151560011415,15
60000151826020,51826020
161515600114,161515
90506120259190,612025929150
3490819055,34905534
600061267285600001,600061267285
825460019093,6001835493
4291908211,4242929110
8114151561184b,811461184b
600081141515,8015
816000015182,815182
80600560199054,806019600554
60006006819055,60006006556000
506000811415,50801515
600d60209081,6020600d6020
8190819015,81829115
6000206000016000,6000206000
3460165461425b90,3461425b601654
9093925050,50929150
5060035476010000000000000000000000000000000000000000000090,50760100000000000000000000000000000000000000000000600354
9042908110,4242919211
600001600c6101000a,600c6101000a
018090506000,016000
825183906005,8283516005
33906104568282,33906104563382
5181600001600e,5181600e
8320929092,83919320
60046005811015,60046000
6000191681,81
600c80549091,600c54600c91
8090509291,9291
9081901580,80911580
600380548490,6003838154
50600c60009054,506000600c54
60000160006101000a,60006101000a
8190849084,83829184
6040513d604081,6040513d60403d
6001905490610100,546001610100
506000841480,50831580
81600001600d610100,81600d610100
60075433600090,600754600033
3390931682,92331682
600090819015,1560008091
60008160009055,600081556000
6000429050,42
60406000908120,60006040600020
6000806005601990,60008060196005
600019820191,6001820391
33600061250382612992,33600061250333612992
600090829082,8160009182
9190911781,81921790
805490610c2390,610c23815491
600091829110,1060008091
600082018054,818054
602092909190,90602092
546060908190,546060606091
60086000905490,6008546000
5181600001600d,5181600d
60006007549150,506007546000
600b918290,600b600b92
909103906001,6001920391
2060006001600090,20600060006001
84600019166000,846000
60008060075490,60006007546000
8220919091,82919220
8051935050,519250
60076002905490,6007546002
9092018290,819301
60208190,806020
81905550600d,55600d
600381101515,60038110
51815165ffffffffffff90,5165ffffffffffff8251
6108576040805190,6108576040516040
600f6000905490,6000600f5490
2034908190,20343491
9220919091,919220
809291906001,9190826001
9081908490,838192
6006546108379083,61083760065483
815460009081,6000825481
600081111515,801515
60096000905490,6009546000
6002819055,80600255
6000547f65da1cfc2c2e81576ad96afb24a581f8e109b7a403b35cbd3243a1c99efdb9ed9082,7f65da1cfc2c2e81576ad96afb24a581f8e109b7a403b35cbd3243a1c99efdb9ed60005482
6000811115610484,8015610484
80601890602082,60188160206018
80600c90602082,600c816020600c
90611b8590600590,6005611b859192
2054111515,20549010
600a8190556106ce,6106ce81600a55
6108fc82908115,816108fc8115
670de0b6b3a7640000906111939082,611193670de0b6b3a76400009182
4390829068010000000000000000,81439168010000000000000000
55506001600090,555060006001
615a31916116b59084,6116b5615a319284
60000160046101000a,60046101000a
55506000600090,555060006000
8291829190,82908392
60405181906001,806040516001
919091166020,9091166020
60000160106101000a,60106101000a
6722b1c8c1227a000090506113886125f8,506722b1c8c1227a00006113886125f8
600082015181,815181
54339061045682,33905461045633
9150839050,91505082
6064906139e790600a,6139e7606491600a
60026000600b600090,6002600080600b
600080831415,6000821515
600080823b90,6000813b81
506000811115,508015
82905490610100,5482610100
60206000209001,602060002001
9182902082,80922082
9190911716,90911716
81600001600c610100,81600c610100
206000505414,205414
60406040519081,604051604081
60056000905490,6005546000
805460ff9092,60ff815492
600019811015,801915
5181600001600c,5181600c
6000506000336001,6000336001
6000811080610300,600080610300
600b60208190,600b600b6020
8182915081,50808080
356000811080,3560006000
600291909102,908001
816000820180,818182
6002600050600033,6002600033
600034818111,60003434600010
8151819080,80825180
9091908181,82919281
8051915050,519050
819060009060ff,6000829160ff
206000808201,20600081
5461119f90670de0b6b3a764000090,670de0b6b3a764000061119f9154
600081829150,8080
836000018181,838181
5060005461187190,50611871600054
60002060005054,60002054
206000015481,205481
918290206001,8092206001
33803b8015,33333b8015
60038201600090,600082600301
1642818110,1642428211
80600960009054,806000600954
828260405191,6040518284
805460019091,6001815491
80600f60009054,806000600f54
600084915081,5082600084
902060019081,6001912081
166108fc829081,16816108fc83
60000151604051,51604051
8282905490,825482
906119fe929190,6119fe9291
5090505050,50505050
600092918290,6000928092
5443908290,81439154
61071e906002906020,600261071e916020
9081902081,80912081
600034819011,6000341515
806000849150,826000
819055506001,556001
600b6001905490,600b546001
503360008181,50336000336000
507f086c875b377f900b07ce03575813022f05dd10ed7640b5282cf6d3c3fc352ade918190,50807f086c875b377f900b07ce03575813022f05dd10ed7640b5282cf6d3c3fc352ade92
60008060008491,600082600082
602d60209081,6020602d6020
90602090600c90,600c60209192
907fce241d7ca1f669fee44b6fc00b8eba2df3bb514eed0f6f668f8f89096e81ed9490600090,60007fce241d7ca1f669fee44b6fc00b8eba2df3bb514eed0f6f668f8f89096e81ed949192
8351928390,83518093
9083908390,82849192
80600d90602082,600d816020600d
60005433906001,336000546001
60076000905490,6007546000
8190555034,5534
600001600e6101000a,600e6101000a
8054915050,549050
51816000016000,51816000
8181555050,55
602001508015,508015
90819061056681,816105668293
600019810190,6001810390
805490506000,546000
600102905080,905080
516002919091,51906002
600580549091,600554600591
7f7050c9e0f4ca769c69bd3a8ef740bc37934f8e2c036e5a723fd8ee048ed3f8c36001029050,507f7050c9e0f4ca769c69bd3a8ef740bc37934f8e2c036e5a723fd8ee048ed3f8c3
807f7050c9e0f4ca769c69bd3a8ef740bc37934f8e2c036e5a723fd8ee048ed3f8c360010290,7f7050c9e0f4ca769c69bd3a8ef740bc37934f8e2c036e5a723fd8ee048ed3f8c381
80546106d99083,6106d9815483
6133b59082906003,816133b5916003
9067016345785d8a0000908190,67016345785d8a000067016345785d8a00009192
816000016004610100,816004610100
600001600d6101000a,600d6101000a
60002060008201,60002081
838382906000,8381846000
600f80549091,600f54600f91
9081905590,80929155
6112eb600073ffffffffffffffffffffffffffffffffffffffff1682,6112eb600082
61092b90600590600c,600561092b91600c
6000546004600090,60005460006004
816000016010610100,816010610100
9317929092,919317
8054905090,5490
51816000016004,51816004
5191909114,51909114
503360009081,506000336000
906020015080,905080
600042905090,4290
600080543390,600033600054
600581905550,600555
600082015481,815481
600b81905550,600b55
42101515610b2d,4210610b2d
504260098190,5042426009
90506b04d8c55aefb8c05b5c0000008190,9050806b04d8c55aefb8c05b5c000000
60006007549050,600754
60006006549050,600654
9192915050,505090
8051905050,50
916133b5908290,91816133b591
60009081906001,600080916001
9091019055,8201915055
51816000016010,51816010
6000600060009054,600060008054
60006005549050,600554
818116600090,6000818316
6000906132c99060ff,6132c960009160ff
600754610d0e9083,610d0e60075483
8083838290,80838284
8101918290,81018092
9150905490,549150
9290920180,90920180
61014f6004805050,61014f
805190506001,516001
554260019081,556001426001
60015460009033,600060015433
600001819055,819055
9091908290,81929190
338116600090,6000813316
16600260009054,166000600254
826040519081,6040518381
602480359190,602435906024
5091905050,50915050
9150819050,91505080
9192839290,8293
80600390602082,60038160206003
6114dc908290611168,816114dc91611168
5060405173b68884048cdd9f3d67a94c9586068c024d8679ca90,5073b68884048cdd9f3d67a94c9586068c024d8679ca604051
604080519190,604051906040
90206110529082,611052912082
3390506116e082,50336116e082
60408051602090,60406020604051
517f7805862f689e2f13df9f062ff482ad3ad112aca9e0847911ed832e158c525b3390600090,5160007f7805862f689e2f13df9f062ff482ad3ad112aca9e0847911ed832e158c525b3391
9081908180,80918283
906040518090,9060405180
9117918290,91178092
546000680100000000000000009091,6801000000000000000060009154
60006020020151,51
5060045461010090,50610100600454
818101600090,6000828201
6040517f7805862f689e2f13df9f062ff482ad3ad112aca9e0847911ed832e158c525b33906000,7f7805862f689e2f13df9f062ff482ad3ad112aca9e0847911ed832e158c525b336040516000
600a54905090,50600a5490
50825060016000,5060016000
80600360159054,806015600354
6316c72721906064906020,60646316c72721916020
516000908190,6000809151
9190910162010000,90910162010000
600102905081,905081
600354905090,5060035490
9050505050,50505050
925082506001,92506001
919091016004,9091016004
436001908101,600143600101
346040518090,3460405180
81600001600e610100,81600e610100
815165ffffffffffff9091,65ffffffffffff825191
506008543390,5033600854
600960209081,6020600981
60405160009081,60006040516000
9291908290,92809291
9190915550,905055
8054919091,908154
9293919293,939192
9193928390,91938093
600254905090,5060025490
5090919050,505090
506005546a7c13bc4b2c133c5600000090,506a7c13bc4b2c133c56000000600554
906316c7272190606490,60646316c727219192
60006008549050,600854
600080549050,600054
60035460009081,600060035481
6000600360009054,60006000600354
6001905090,50600190
808201600090,6000828201
60005461148b9091,61148b60005491
816000820154,818154
60009050,506000
600560209081,602060056020
60006003549050,600354
600a81905550,600a55
80516000906001,600081516001
819055506008,556008
91149050610c8f,5014610c8f
8190819081,81809183
5181101515,518110
018360001916,0183
900a6701000000000000009091,670100000000000000910a91
9193508391,82941550
3360008181,3360003381
9091149050,905014
905542600190,9055600142
6000806003601590,6000600060156003
9182902080,80922080
6000600a549050,600a54
600590600c9082,600c60059182
60006000549050,600054
604051809050,604051
600360209081,602060036020
808260001916,8082
60006107796004601490,600061077960146004
356000191690,3590
600080821115,60008115
60006002549050,600254
816000191690,8190
600090349082,3460009182
508060001916,5080
166000191681,1681
803560001916,8035
60006004359150,506004356000
808216600090,6000828216
9190819081,91809181
8051918290,80518092
9190911490,82149150
60008082016000,6000816000
604080519290,604051916040
600090505a91,5060005a91
80905060006040,60006040
7f0f6798a560793a54c3bcfe86a93cde1e73087d944c0ea20544137d412139688592918290,7f0f6798a560793a54c3bcfe86a93cde1e73087d944c0ea20544137d4121396885928092
518090506000,516000
906000903490,3460009192
8116929092,81939116
917f56b138798bd325f6cc79f626c4644aa2fd6703ecb0ab0fb168f883caed75bf32918190,91807f56b138798bd325f6cc79f626c4644aa2fd6703ecb0ab0fb168f883caed75bf3292
604081208190,8060408120
908190600160a0,8091600160a0
9091908190,82919290
9091168117,81921617
80823b9050,813b
60078160001916,600781
600954905090,5060095490
60026000905490,6002546000
8051348082,8051343482
805433906001,3381546001
60045460009081,60006004546000
600090819060a0,600060009160a0
808560001916,8085
91927fb33527d2e0d30b7aece2c5e82927985866c1b75173d671c14f4457bf67aa69109290,7fb33527d2e0d30b7aece2c5e82927985866c1b75173d671c14f4457bf67aa69109293
803560009081,6000813581
600454905090,5060045490
6000600060043591,600435600080
604091829020,6040809220
90505090,505090
7fce241d7ca1f669fee44b6fc00b8eba2df3bb514eed0f6f668f8f89096e81ed946040518090,7fce241d7ca1f669fee44b6fc00b8eba2df3bb514eed0f6f668f8f89096e81ed9460405180
83826114729091,8161147285
909150611eac90,611eac919250
9290920191,83019250
903373ffffffffffffffffffffffffffffffffffffffff9081,9073ffffffffffffffffffffffffffffffffffffffff3373ffffffffffffffffffffffffffffffffffffffff
600580548291,806005546005
60025460009081,60006002546000
6000806003600090,600080806003
82111515610ab1,8211610ab1
506002919091,50906002
908160008201,908181
60008073ffffffffffffffffffffffffffffffffffffffff1683,6000600083
9392918290,93928092
600090819033,600060009133
604080519081,604051604081
600260208190,600260026020
600981905550,600955
6002806020026040,6002604080
80600073ffffffffffffffffffffffffffffffffffffffff1684,80600084
600e54909150,9050600e54
819055506002,556002
6000903373ffffffffffffffffffffffffffffffffffffffff90,60009073ffffffffffffffffffffffffffffffffffffffff33
6004806020026040,600460806040
819081906001,8180916001
8051600e5490,600e548151
60006004549050,600454
546000908190,5460008091
600b5460009081,6000600b5481
8051905092,5192
600001549150,549150
9081902080,80912080
9190911791,90911791
8190555042,5542
5481908190,81829154
9293905050,92931150
54600090690100000000000000000090,546901000000000000000000600091
60503460001415,6050341515
9193929183,84939294
600160209081,602060016020
3490811502,3415023490
60026004548115,60026004546000
80905060206040,60206040
60019081556005,60015560016005
50600060149054,506014600054
604080513480,60406040513434
60046000905490,6004546000
5a9050601b81,505a601b5a
600881905550,600855
9192919290,929190
9116919091,929116
9190505050,505050
9192918390,92918093
610a3a908390611168,82610a3a91611168
600092909190,90600092
600360208190,600360036020
60016000905490,6001546000
9081902054,80912054
8290349082,34839182
6106d99083906001,826106d9916001
600190910190,9060010190
600d60e060020a90,60e060020a600d
600073ffffffffffffffffffffffffffffffffffffffff167fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef83,60007fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef83
909120600290,6002919220
600081905550,600055
73b68884048cdd9f3d67a94c9586068c024d8679ca9060009034,600073b68884048cdd9f3d67a94c9586068c024d8679ca9134
9081908190,808192
600183028401,838301
9080803590,90803581
8120919091,81929120
600090819081,60006000916000
5490919081,54829192
315a9050601b,505a601b
902090506000,9150206000
8051925050,519150
611a4a904390610d2e,43611a4a91610d2e
7fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef92908190,7fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef928091
9291905050,92915050
90819055600d,809155600d
9190911790,82179150
9092019091,8301919250
439190600390,6003439291
90546109b59190,6109b59154
80600101600090,600060018201
9116149050,92501614
5091929192,509291
600b54905090,50600b5490
80600101600890,600881600101
7f87e97e825a1d1fa0c54e1d36c7506c1dea8b1efd451fe68b000cf96f7cf4000392908290,817f87e97e825a1d1fa0c54e1d36c7506c1dea8b1efd451fe68b000cf96f7cf400039391
9190911780,90911780
805460019081,600181546001
806000015491,805491
9020819081,82912082
600660209081,602060066020
6004819055,80600455
600b54909150,9050600b54
611eac9082906001,81611eac916001
9190819084,91809184
600654905090,5060065490
6004805050610151,610151
8036038101,36
927f0f0c27adfd84b60b6f456b0e87cdccb1e5fb9603991588d87fa99f5b6b61e670928290,92817f0f0c27adfd84b60b6f456b0e87cdccb1e5fb9603991588d87fa99f5b6b61e67093
600754905090,5060075490
309050600754,5030600754
907fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef908490,837fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef9192
60019050,506001
8082805190,80825183
600760209081,602060076020
600080821480,6000811580
90611a4a904390,9043611a4a91
3360009081,60003381
517f1e0b760c386003e9cb9bcf4fcf3997886042859d9b6ed6320e804597fcdb28b0918190,51807f1e0b760c386003e9cb9bcf4fcf3997886042859d9b6ed6320e804597fcdb28b092
426001908155,426001556001
819055506004,556004
7f3f7f2eda73683c21a15f9435af1028c93185b5f1fa38270762dc32be606b3e8591908190,90807f3f7f2eda73683c21a15f9435af1028c93185b5f1fa38270762dc32be606b3e8592
60015460009081,600060015481
9081906c0100000000000000000000000090,6c010000000000000000000000008192
8101919091,81929101
80600260149054,806014600254
8054819081,80805482
516020929092,51916020
9101905190,519101
5482901080,54821180
50611eac908290,5081611eac91
604090819020,6040809120
6000606060048101,600060606064
805160209091,6020815191
8110151515,811015
9051908190,90518091
908190336001,8091336001
5080915050,509050
805460029091,6002815491
506000809054,5060008054
0191908190,01918091
9091169063454a2ab3,63454a2ab3921691
547f16c727210000000000000000000000000000000000000000000000000000000060609081,5460607f16c72721000000000000000000000000000000000000000000000000000000006060
60003090506007,306007
819081906c01000000000000000000000000,8180916c01000000000000000000000000
54612ae0909190,5490612ae0
809050604051,604051
9092919050,509190
60006000905490,6000546000
600019163373ffffffffffffffffffffffffffffffffffffffff,3373ffffffffffffffffffffffffffffffffffffffff
6108fc34908115,346108fc3415
518090506040,516040
60001916826000,826000
50600460009054,506000600454
918290556040,8092556040
806000191682,8082
6101006040519081,60405161010081
826000191633,8233
82600019166000,826000
600781905550,600755
8183039050,50808203
604090208190,6040829120
8051905090,5190
0181905550,0155
6001549050,50600154
8082151515,808215
5180519050,5151
60008060009054,6000808054
9182902054,80922054
600381905550,600355
6000600b549050,600b54
8250600160006014,600160006014
2054819010,20548111
9283929083,91829383
9050809150,91505080
16151515610ed9,1615610ed9
806008819055,8080600855
2081905550,2055
909155600990,60099255
16600360009054,166000600354
9120919091,929120
600a60209081,6020600a81
8190819033,81829133
519060200150,519050
60008311156125e4,82156125e4
60026005548115,60026005546000
85600019166000,856000
600554905090,5060055490
2081908190,20818091
9091556115ca90,6115ca9255
808490506112bb,836112bb
9394909390,909394
5033909216,50913316
6064906020906004,60206064916004
7fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef92918190,807fddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef9392
8093929190,92919083
600090811a90,60001a6000
600854905090,5060085490
8190555081,5581
0190919050,505090
206000915090,2090506000
508060000154,508054
9283902080,80932080
6000806002601490,6000600060146002
60649060443590,604435606491
825160209290,6020918351
6005819055,80600555
600190509190,5090600191
3390921692,91331692
60055460009081,600060055481
50600360009054,506000600354
905560028190,8291556002
600190509291,5060019291
9082903490,90348391
1901801990,038019
8111151515,811115
8051905015,5115
6004546106df9083,6106df60045483
600460209081,602060046020
602480359081,602435602481
5081101515,508110
83600019166000,836000
600019169055,9055
600861010060405190,6008604051610100
602435905080,5060243580
80600101601890,601881600101
620100004364ffffffffff9081,6201000064ffffffffff4381
819055506000,556000
60048035906024,60043560046024
8054819033,80805433
5461ffff929092,549161ffff
60001916906020,906020
6000905061148b,50600061148b
60078190556001,600181600755
6001905061148b,50600161148b
9092509050,91509150
8381101515,838110
919091176bffffffffff00000000000000,9091176bffffffffff00000000000000
6002600080600090,60026000600080
6040600481016000,604060446000
600036905010,3610
9290921780,90921780
348015610139,343415610139
8190555080,5580
80905490610100,805490610100
808035906020,8035816020
61037a6004803590,61037a6004356004
9092169116,8316925016
906024803590,906024356024
9192905050,91925050
8092919081,91908281
612a0390919063ffffffff,90612a0363ffffffff
600190910180,9060010180
016000369050,0136
9050919050,92915050
60405160405180,6040518081
82612a03909190,8290612a03
508060088190,5080806008
9150915050,50915050
604080842090,604083206040
816003819055,8160035581
9150505050,01105050
816007819055,8160075581
6008905490610100,546008610100
600480803590,600460043581
7f7805862f689e2f13df9f062ff482ad3ad112aca9e0847911ed832e158c525b33604051604051,7f7805862f689e2f13df9f062ff482ad3ad112aca9e0847911ed832e158c525b3360405180
925080600001,925080
600860209081,602060086020
80516000602091,602060008251
9091839190,839192
600190811790,6001176001
600260209081,602060026020
600080548190,600060008054
600090812090,6000206000
9081900390,80910390
9050925050,93010150
60025460009033,600060025433
8092919082,91908282
6040516000604051,604051600081
0191505050,50505050
1515151581,151581
600073ffffffffffffffffffffffffffffffffffffffff168173ffffffffffffffffffffffffffffffffffffffff,60008173ffffffffffffffffffffffffffffffffffffffff
600080905490,6000546000
600154101515,60015410
9091905050,509050
5081905550,5055
3390911681,90331681
60036000905490,6003546000
81101515611717,8110611717
8190555050,5550
603281101515,60328110
8190555033,5533
8190555030,5530
9150905054,50549050
60405163ffffffff9091,63ffffffff60405191
60005461064b9033,61064b60005433
9091169055,8216915055
60020a918290,60020a8092
600091505490,5490506000
9293918390,80939492
9091179055,8217915055
9091554390,439255
9391928290,93809293
600190509392,5060019392
8151908190,81518091
1515156120c0,156120c0
600091509050,9050
600481905550,600455
5481901015,54811115
806000905490,80546000
9050101515,905010
81905550611736,55611736
6000905490610100,546000610100
6014905490610100,546014610100
8091505092,905092
206000905490,20546000
8284019050,50828201
